LocalObservationDateTime,WeatherText,HasPrecipitation,IsDayTime,Temperature(C),Temperature(F),RealFeelTemperature(C),RealFeelTemperature(F),RealFeelTemperatureShade(C),RealFeelTemperatureShade(F),RelativeHumidity,IndoorRelativeHumidity,DewPoint(C),DewPoint(F),WindDirection(Degrees),WindDirection(Text),WindSpeed(km/h),WindSpeed(mi/h),WindGustSpeed(km/h),WindGustSpeed(mi/h),UVIndex,UVIndexText,Pressure(mb),Pressure(inHg),ApparentTemperature(C),ApparentTemperature(F),WindChillTemperature(C),WindChillTemperature(F)
2021-10-14T18:55:00-05:00,Sunny,False,True,27.4,81.0,26.7,80.0,26.7,80.0,26,26,6.2,43.0,203,SSW,10.5,6.5,13.0,8.1,1,Low,1020.7,30.14,26.1,79.0,27.2,81.0
2021-10-14T19:10:00-05:00,Sunny,False,True,25.5,78.0,24.1,75.0,24.1,75.0,29,29,6.2,43.0,203,SSW,10.5,6.5,13.0,8.1,0,Low,1021.0,30.15,24.4,76.0,25.6,78.0
2021-10-14T19:20:00-05:00,Sunny,False,True,26.8,80.0,25.6,78.0,25.6,78.0,22,22,3.2,38.0,158,SSE,7.4,4.6,13.0,8.1,0,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-14T19:35:00-05:00,Clear,False,False,26.8,80.0,25.6,78.0,25.6,78.0,22,22,3.2,38.0,158,SSE,7.4,4.6,10.2,6.4,0,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-14T19:55:00-05:00,Clear,False,False,26.8,80.0,25.6,78.0,25.6,78.0,22,22,3.2,38.0,158,SSE,7.4,4.6,10.2,6.4,0,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-14T20:10:00-05:00,Clear,False,False,24.1,75.0,22.9,73.0,22.9,73.0,26,26,3.2,38.0,158,SSE,7.4,4.6,10.2,6.4,0,Low,1021.3,30.16,22.2,72.0,23.9,75.0
2021-10-14T20:20:00-05:00,Clear,False,False,24.1,75.0,22.9,73.0,22.9,73.0,26,26,3.2,38.0,158,SSE,7.4,4.6,10.2,6.4,0,Low,1021.3,30.16,22.2,72.0,23.9,75.0
2021-10-14T20:35:00-05:00,Clear,False,False,24.1,75.0,22.8,73.0,22.8,73.0,30,30,5.6,42.0,158,SSE,8.1,5.0,10.7,6.6,0,Low,1021.3,30.16,22.8,73.0,23.9,75.0
2021-10-14T20:55:00-05:00,Clear,False,False,24.1,75.0,22.8,73.0,22.8,73.0,30,30,5.6,42.0,158,SSE,8.1,5.0,10.7,6.6,0,Low,1021.3,30.16,22.8,73.0,23.9,75.0
2021-10-14T21:10:00-05:00,Clear,False,False,22.4,72.0,21.1,70.0,21.1,70.0,33,33,5.6,42.0,158,SSE,8.1,5.0,10.7,6.6,0,Low,1022.0,30.18,21.7,71.0,22.2,72.0
2021-10-14T21:20:00-05:00,Clear,False,False,22.4,72.0,21.1,70.0,21.1,70.0,33,33,5.6,42.0,158,SSE,8.1,5.0,10.7,6.6,0,Low,1022.0,30.18,21.7,71.0,22.2,72.0
2021-10-14T21:35:00-05:00,Clear,False,False,22.4,72.0,21.2,70.0,21.2,70.0,34,34,6.0,43.0,158,SSE,7.7,4.8,10.9,6.8,0,Low,1022.0,30.18,21.7,71.0,22.2,72.0
2021-10-14T21:55:00-05:00,Clear,False,False,22.4,72.0,21.2,70.0,21.2,70.0,34,34,6.0,43.0,158,SSE,7.7,4.8,10.9,6.8,0,Low,1022.0,30.18,21.7,71.0,22.2,72.0
2021-10-14T22:10:00-05:00,Clear,False,False,18.0,64.0,19.0,66.0,19.0,66.0,41,36,4.6,40.0,0,N,0.0,0.0,10.9,6.8,0,Low,1022.3,30.19,17.2,63.0,17.8,64.0
2021-10-14T22:20:00-05:00,Clear,False,False,18.0,64.0,19.0,66.0,19.0,66.0,41,36,4.6,40.0,0,N,0.0,0.0,10.9,6.8,0,Low,1022.3,30.19,17.2,63.0,17.8,64.0
2021-10-14T22:35:00-05:00,Clear,False,False,18.0,64.0,19.0,66.0,19.0,66.0,41,36,4.6,40.0,0,N,0.0,0.0,0.0,0.0,0,Low,1022.3,30.19,17.2,63.0,17.8,64.0
2021-10-15T09:35:00-05:00,Sunny,False,True,15.1,59.0,16.6,62.0,14.5,58.0,72,53,10.2,50.0,23,NNE,8.5,5.3,11.5,7.2,2,Low,1024.0,30.24,16.1,61.0,15.0,59.0
2021-10-15T09:55:00-05:00,Sunny,False,True,15.1,59.0,16.6,62.0,14.5,58.0,72,53,10.2,50.0,23,NNE,8.5,5.3,11.5,7.2,2,Low,1024.0,30.24,16.1,61.0,15.0,59.0
2021-10-15T10:10:00-05:00,Sunny,False,True,17.4,63.0,21.6,71.0,17.8,64.0,48,40,6.2,43.0,270,W,3.7,2.3,11.5,7.2,3,Moderate,1024.7,30.26,17.8,64.0,17.2,63.0
2021-10-15T10:20:00-05:00,Sunny,False,True,17.4,63.0,21.6,71.0,17.8,64.0,48,40,6.2,43.0,270,W,3.7,2.3,11.5,7.2,3,Moderate,1024.7,30.26,17.8,64.0,17.2,63.0
2021-10-15T10:35:00-05:00,Mostly sunny,False,True,17.4,63.0,21.6,71.0,17.8,64.0,48,40,6.2,43.0,270,W,3.7,2.3,5.1,3.2,3,Moderate,1024.7,30.26,17.8,64.0,17.2,63.0
2021-10-15T10:55:00-05:00,Mostly sunny,False,True,17.4,63.0,21.6,71.0,17.8,64.0,48,40,6.2,43.0,270,W,3.7,2.3,5.1,3.2,3,Moderate,1024.7,30.26,17.8,64.0,17.2,63.0
2021-10-15T11:10:00-05:00,Mostly sunny,False,True,20.9,70.0,25.1,77.0,20.0,68.0,38,38,6.2,43.0,270,W,3.7,2.3,5.1,3.2,5,Moderate,1025.1,30.27,21.1,70.0,21.1,70.0
2021-10-15T11:20:00-05:00,Mostly sunny,False,True,20.9,70.0,25.1,77.0,20.0,68.0,38,38,6.2,43.0,270,W,3.7,2.3,5.1,3.2,5,Moderate,1025.1,30.27,21.1,70.0,21.1,70.0
2021-10-15T11:35:00-05:00,Mostly sunny,False,True,20.9,70.0,25.0,77.0,19.9,68.0,37,37,5.9,43.0,270,W,5.1,3.2,6.4,4.0,5,Moderate,1025.1,30.27,20.6,69.0,21.1,70.0
2021-10-15T11:55:00-05:00,Mostly sunny,False,True,20.9,70.0,25.0,77.0,19.9,68.0,37,37,5.9,43.0,270,W,5.1,3.2,6.4,4.0,5,Moderate,1025.1,30.27,20.6,69.0,21.1,70.0
2021-10-15T12:10:00-05:00,Mostly sunny,False,True,23.7,75.0,28.6,83.0,22.7,73.0,31,31,5.9,43.0,270,W,5.1,3.2,6.4,4.0,6,High,1024.7,30.26,22.8,73.0,23.9,75.0
2021-10-15T12:20:00-05:00,Mostly sunny,False,True,23.7,75.0,28.6,83.0,22.7,73.0,31,31,5.9,43.0,270,W,5.1,3.2,6.4,4.0,6,High,1024.7,30.26,22.8,73.0,23.9,75.0
2021-10-15T12:35:00-05:00,Mostly sunny,False,True,23.7,75.0,28.6,83.0,22.7,73.0,31,31,5.7,42.0,270,W,5.1,3.2,7.3,4.5,6,High,1024.7,30.26,22.8,73.0,23.9,75.0
2021-10-15T12:55:00-05:00,Sunny,False,True,23.7,75.0,28.6,83.0,22.7,73.0,31,31,5.7,42.0,270,W,5.1,3.2,7.3,4.5,6,High,1024.7,30.26,22.8,73.0,23.9,75.0
2021-10-15T13:10:00-05:00,Sunny,False,True,25.6,78.0,31.2,88.0,25.6,78.0,24,24,3.6,38.0,0,N,0.0,0.0,7.3,4.5,7,High,1024.0,30.24,23.9,75.0,25.6,78.0
2021-10-15T13:20:00-05:00,Sunny,False,True,25.6,78.0,31.2,88.0,25.6,78.0,24,24,3.6,38.0,0,N,0.0,0.0,7.3,4.5,7,High,1024.0,30.24,23.9,75.0,25.6,78.0
2021-10-15T13:35:00-05:00,Mostly sunny,False,True,25.6,78.0,31.2,88.0,25.6,78.0,24,24,3.6,38.0,0,N,0.0,0.0,0.0,0.0,7,High,1024.0,30.24,23.9,75.0,25.6,78.0
2021-10-15T13:55:00-05:00,Sunny,False,True,25.6,78.0,31.2,88.0,25.6,78.0,24,24,3.6,38.0,0,N,0.0,0.0,0.0,0.0,7,High,1024.0,30.24,23.9,75.0,25.6,78.0
2021-10-15T14:10:00-05:00,Sunny,False,True,26.9,80.0,32.2,90.0,26.9,80.0,22,22,3.6,38.0,0,N,0.0,0.0,0.0,0.0,6,High,1023.0,30.21,25.6,78.0,27.2,81.0
2021-10-15T14:20:00-05:00,Sunny,False,True,26.9,80.0,32.2,90.0,26.9,80.0,22,22,3.6,38.0,0,N,0.0,0.0,0.0,0.0,6,High,1023.0,30.21,25.6,78.0,27.2,81.0
2021-10-15T14:35:00-05:00,Sunny,False,True,26.9,80.0,31.8,89.0,26.3,79.0,23,23,4.5,40.0,293,WNW,1.9,1.2,2.1,1.3,6,High,1023.0,30.21,25.6,78.0,27.2,81.0
2021-10-15T14:55:00-05:00,Mostly sunny,False,True,26.9,80.0,31.8,89.0,26.3,79.0,23,23,4.5,40.0,293,WNW,1.9,1.2,2.1,1.3,6,High,1023.0,30.21,25.6,78.0,27.2,81.0
2021-10-15T15:10:00-05:00,Mostly sunny,False,True,27.9,82.0,31.8,89.0,27.2,81.0,22,22,4.5,40.0,293,WNW,1.9,1.2,2.1,1.3,5,Moderate,1022.0,30.18,26.1,79.0,27.8,82.0
2021-10-15T15:20:00-05:00,Mostly sunny,False,True,27.8,82.0,31.8,89.0,27.2,81.0,22,22,4.5,40.0,293,WNW,1.9,1.2,2.1,1.3,5,Moderate,1022.0,30.18,26.1,79.0,27.8,82.0
2021-10-15T15:35:00-05:00,Mostly sunny,False,True,27.8,82.0,31.6,89.0,27.1,81.0,23,23,5.3,41.0,293,WNW,3.2,2.0,4.3,2.7,5,Moderate,1022.0,30.18,26.1,79.0,27.8,82.0
2021-10-15T15:55:00-05:00,Mostly sunny,False,True,27.8,82.0,31.6,89.0,27.1,81.0,23,23,5.3,41.0,293,WNW,3.2,2.0,4.3,2.7,5,Moderate,1022.0,30.18,26.1,79.0,27.8,82.0
2021-10-15T16:10:00-05:00,Sunny,False,True,28.0,82.0,30.5,87.0,27.2,81.0,23,23,5.3,41.0,293,WNW,3.2,2.0,4.3,2.7,3,Moderate,1021.3,30.16,26.1,79.0,27.8,82.0
2021-10-15T16:20:00-05:00,Mostly sunny,False,True,28.8,84.0,32.1,90.0,28.8,84.0,19,19,3.4,38.0,0,N,0.0,0.0,4.3,2.7,3,Moderate,1021.3,30.16,26.7,80.0,28.9,84.0
2021-10-15T16:35:00-05:00,Mostly sunny,False,True,28.8,84.0,32.1,90.0,28.8,84.0,19,19,3.4,38.0,0,N,0.0,0.0,0.0,0.0,3,Moderate,1021.3,30.16,26.7,80.0,28.9,84.0
2021-10-15T16:55:00-05:00,Mostly sunny,False,True,28.8,84.0,32.1,90.0,28.8,84.0,19,19,3.4,38.0,0,N,0.0,0.0,0.0,0.0,3,Moderate,1021.3,30.16,26.7,80.0,28.9,84.0
2021-10-15T17:10:00-05:00,Mostly sunny,False,True,27.9,82.0,29.9,86.0,27.9,82.0,21,21,3.4,38.0,0,N,0.0,0.0,0.0,0.0,2,Low,1021.0,30.15,26.1,79.0,27.8,82.0
2021-10-15T17:20:00-05:00,Mostly sunny,False,True,27.9,82.0,29.9,86.0,27.9,82.0,21,21,3.4,38.0,0,N,0.0,0.0,0.0,0.0,2,Low,1021.0,30.15,26.1,79.0,27.8,82.0
2021-10-15T17:35:00-05:00,Partly sunny,False,True,27.9,82.0,29.1,84.0,27.1,81.0,23,23,4.7,40.0,68,ENE,3.6,2.3,4.7,2.9,2,Low,1021.0,30.15,26.1,79.0,27.8,82.0
2021-10-15T17:55:00-05:00,Mostly sunny,False,True,27.9,82.0,29.1,84.0,27.1,81.0,23,23,4.7,40.0,68,ENE,3.6,2.3,4.7,2.9,2,Low,1021.0,30.15,26.1,79.0,27.8,82.0
2021-10-15T18:10:00-05:00,Sunny,False,True,27.0,81.0,27.1,81.0,27.1,81.0,24,24,4.7,40.0,68,ENE,3.6,2.3,4.7,2.9,1,Low,1021.0,30.15,25.6,78.0,27.2,81.0
2021-10-15T18:20:00-05:00,Mostly sunny,False,True,27.0,81.0,27.1,81.0,27.1,81.0,24,24,4.7,40.0,68,ENE,3.6,2.3,4.7,2.9,1,Low,1021.0,30.15,25.6,78.0,27.2,81.0
2021-10-15T18:35:00-05:00,Sunny,False,True,27.0,81.0,26.7,80.0,26.7,80.0,27,27,6.5,44.0,90,E,7.0,4.4,9.4,5.8,1,Low,1021.0,30.15,26.1,79.0,27.2,81.0
2021-10-15T18:55:00-05:00,Mostly sunny,False,True,27.0,81.0,26.7,80.0,26.7,80.0,27,27,6.5,44.0,90,E,7.0,4.4,9.4,5.8,1,Low,1021.0,30.15,26.1,79.0,27.2,81.0
2021-10-15T19:10:00-05:00,Cloudy,False,True,25.4,78.0,24.2,76.0,24.2,76.0,30,30,6.5,44.0,90,E,7.0,4.4,9.4,5.8,0,Low,1021.0,30.15,24.4,76.0,25.6,78.0
2021-10-15T19:20:00-05:00,Light rain,True,True,25.4,78.0,24.2,76.0,24.2,76.0,30,30,6.5,44.0,90,E,7.0,4.4,9.4,5.8,0,Low,1021.0,30.15,24.4,76.0,25.6,78.0
2021-10-15T19:35:00-05:00,Light rain,True,False,25.4,78.0,24.1,75.0,24.1,75.0,33,33,8.3,47.0,90,E,9.2,5.7,12.0,7.4,0,Low,1021.0,30.15,25.0,77.0,25.6,78.0
2021-10-15T19:35:00-05:00,Light rain,True,False,25.4,78.0,24.1,75.0,24.1,75.0,33,33,8.3,47.0,90,E,9.2,5.7,12.0,7.4,0,Low,1021.0,30.15,25.0,77.0,25.6,78.0
2021-10-15T20:10:00-05:00,Light rain,True,False,23.9,75.0,22.5,73.0,22.5,73.0,37,37,8.3,47.0,90,E,9.2,5.7,12.0,7.4,0,Low,1021.7,30.17,23.3,74.0,23.9,75.0
2021-10-15T20:20:00-05:00,Light rain,True,False,23.9,75.0,22.5,73.0,22.5,73.0,37,37,8.3,47.0,90,E,9.2,5.7,12.0,7.4,0,Low,1021.7,30.17,23.3,74.0,23.9,75.0
2021-10-15T20:35:00-05:00,Light rain,True,False,23.9,75.0,22.5,72.0,22.5,72.0,40,40,9.6,49.0,90,E,10.0,6.2,13.9,8.6,0,Low,1021.7,30.17,23.9,75.0,23.9,75.0
2021-10-15T20:55:00-05:00,Thunderstorm,True,False,23.9,75.0,22.5,72.0,22.5,72.0,40,40,9.6,49.0,90,E,10.0,6.2,13.9,8.6,0,Low,1021.7,30.17,23.9,75.0,23.9,75.0
2021-10-15T21:10:00-05:00,Light rain,True,False,22.5,73.0,21.1,70.0,21.1,70.0,44,44,9.6,49.0,90,E,10.0,6.2,13.9,8.6,0,Low,1022.3,30.19,22.8,73.0,22.8,73.0
2021-10-15T21:20:00-05:00,Rain,True,False,22.5,73.0,21.1,70.0,21.1,70.0,44,44,9.6,49.0,90,E,10.0,6.2,13.9,8.6,0,Low,1022.3,30.19,22.8,73.0,22.8,73.0
2021-10-15T21:35:00-05:00,Light rain,True,False,22.5,73.0,21.1,70.0,21.1,70.0,44,44,9.9,50.0,68,ENE,10.2,6.4,13.9,8.6,0,Low,1022.3,30.19,22.8,73.0,22.8,73.0
2021-10-15T21:55:00-05:00,Light rain,True,False,22.5,73.0,21.1,70.0,21.1,70.0,44,44,9.9,50.0,68,ENE,10.2,6.4,13.9,8.6,0,Low,1022.3,30.19,22.8,73.0,22.8,73.0
2021-10-16T09:35:00-05:00,Mostly sunny,False,True,16.9,62.0,17.0,63.0,15.6,60.0,80,66,13.5,56.0,68,ENE,13.0,8.1,17.1,10.6,2,Low,1028.4,30.37,18.9,66.0,17.2,63.0
2021-10-16T09:55:00-05:00,Mostly sunny,False,True,16.9,62.0,17.3,63.0,15.6,60.0,80,66,13.5,56.0,68,ENE,13.0,8.1,17.1,10.6,2,Low,1028.4,30.37,18.9,66.0,17.2,63.0
2021-10-16T10:10:00-05:00,Partly sunny,False,True,18.9,66.0,20.0,68.0,17.3,63.0,71,66,13.5,56.0,68,ENE,13.0,8.1,17.1,10.6,3,Moderate,1028.4,30.37,19.4,67.0,18.9,66.0
2021-10-16T10:20:00-05:00,Mostly cloudy,False,True,20.0,68.0,22.3,72.0,18.8,66.0,57,57,11.3,52.0,90,E,7.4,4.6,17.1,10.6,3,Moderate,1028.4,30.37,19.4,67.0,20.0,68.0
2021-10-16T10:35:00-05:00,Partly sunny,False,True,20.0,68.0,22.3,72.0,18.8,66.0,57,57,11.3,52.0,90,E,7.4,4.6,10.2,6.4,3,Moderate,1028.4,30.37,19.4,67.0,20.0,68.0
2021-10-16T10:55:00-05:00,Mostly cloudy,False,True,20.0,68.0,22.3,72.0,18.8,66.0,57,57,11.3,52.0,90,E,7.4,4.6,10.2,6.4,3,Moderate,1028.4,30.37,19.4,67.0,20.0,68.0
2021-10-16T11:10:00-05:00,Mostly sunny,False,True,21.2,70.0,23.8,75.0,20.0,68.0,53,53,11.3,52.0,90,E,7.4,4.6,10.2,6.4,4,Moderate,1029.1,30.39,21.1,70.0,21.1,70.0
2021-10-16T11:20:00-05:00,Mostly cloudy,False,True,21.2,70.0,24.7,76.0,20.0,68.0,53,53,11.3,52.0,90,E,7.4,4.6,10.2,6.4,5,Moderate,1029.1,30.39,21.1,70.0,21.1,70.0
2021-10-16T11:35:00-05:00,Partly sunny,False,True,21.2,70.0,23.6,74.0,19.7,67.0,51,51,10.6,51.0,90,E,11.1,6.9,13.5,8.4,5,Moderate,1029.1,30.39,21.1,70.0,21.1,70.0
2021-10-16T11:55:00-05:00,Partly sunny,False,True,21.2,70.0,23.6,74.0,19.7,67.0,51,51,10.6,51.0,90,E,11.1,6.9,13.5,8.4,5,Moderate,1029.1,30.39,21.1,70.0,21.1,70.0
2021-10-16T12:10:00-05:00,Partly sunny,False,True,21.9,71.0,25.4,78.0,20.4,69.0,48,48,10.6,51.0,90,E,11.1,6.9,13.5,8.4,6,High,1029.1,30.39,21.7,71.0,21.7,71.0
2021-10-16T12:20:00-05:00,Partly sunny,False,True,21.9,71.0,25.4,78.0,20.4,69.0,48,48,10.6,51.0,90,E,11.1,6.9,13.5,8.4,6,High,1029.1,30.39,21.7,71.0,21.7,71.0
2021-10-16T12:35:00-05:00,Partly sunny,False,True,21.9,71.0,24.7,76.0,20.3,68.0,49,49,10.7,51.0,90,E,13.7,8.5,17.1,10.6,6,High,1029.1,30.39,21.7,71.0,21.7,71.0
2021-10-16T12:55:00-05:00,Mostly cloudy,False,True,21.9,71.0,24.7,76.0,20.3,68.0,49,49,10.7,51.0,90,E,13.7,8.5,17.1,10.6,6,High,1029.1,30.39,21.7,71.0,21.7,71.0
2021-10-16T13:10:00-05:00,Mostly cloudy,False,True,22.5,72.0,24.9,77.0,20.9,70.0,47,47,10.7,51.0,90,E,13.7,8.5,17.1,10.6,6,High,1028.8,30.38,22.2,72.0,22.2,72.0
2021-10-16T13:20:00-05:00,Mostly cloudy,False,True,22.5,72.0,24.9,77.0,20.9,70.0,47,47,10.7,51.0,90,E,13.7,8.5,17.1,10.6,6,High,1028.8,30.38,22.2,72.0,22.2,72.0
2021-10-16T13:35:00-05:00,Mostly cloudy,False,True,22.5,72.0,25.0,77.0,20.7,69.0,45,45,10.2,50.0,90,E,16.0,10.0,20.5,12.7,7,High,1028.8,30.38,22.2,72.0,22.2,72.0
2021-10-16T13:55:00-05:00,Mostly cloudy,False,True,22.5,72.0,24.4,76.0,20.7,69.0,45,45,10.2,50.0,90,E,16.0,10.0,20.5,12.7,6,High,1028.8,30.38,22.2,72.0,22.2,72.0
2021-10-16T14:20:00-05:00,Mostly cloudy,False,True,23.0,73.0,24.6,76.0,21.3,70.0,44,44,10.2,50.0,90,E,16.0,10.0,20.5,12.7,5,Moderate,1027.8,30.35,22.8,73.0,22.8,73.0
2021-10-16T14:35:00-05:00,Mostly cloudy,False,True,23.0,73.0,22.3,72.0,19.5,67.0,46,46,10.9,52.0,90,E,17.9,11.1,22.8,14.2,4,Moderate,1027.8,30.35,22.8,73.0,22.8,73.0
2021-10-16T14:55:00-05:00,Partly sunny,False,True,23.0,73.0,22.1,72.0,19.5,67.0,46,46,10.9,52.0,90,E,17.9,11.1,22.8,14.2,4,Moderate,1027.8,30.35,22.8,73.0,22.8,73.0
2021-10-16T15:10:00-05:00,Mostly sunny,False,True,23.6,74.0,22.7,73.0,20.0,68.0,45,45,10.9,52.0,90,E,17.9,11.1,22.8,14.2,4,Moderate,1027.1,30.33,23.3,74.0,23.3,74.0
2021-10-16T15:20:00-05:00,Partly sunny,False,True,23.6,74.0,23.0,73.0,20.0,68.0,45,45,10.9,52.0,90,E,17.9,11.1,22.8,14.2,5,Moderate,1027.1,30.33,23.3,74.0,23.3,74.0
2021-10-16T15:35:00-05:00,Partly sunny,False,True,23.6,74.0,24.2,76.0,21.7,71.0,44,44,10.6,51.0,90,E,18.6,11.5,24.1,15.0,4,Moderate,1027.1,30.33,23.3,74.0,23.3,74.0
2021-10-16T15:55:00-05:00,Partly sunny,False,True,23.6,74.0,24.6,76.0,21.7,71.0,44,44,10.6,51.0,90,E,18.6,11.5,24.1,15.0,5,Moderate,1027.1,30.33,23.3,74.0,23.3,74.0
2021-10-16T16:10:00-05:00,Partly sunny,False,True,24.0,75.0,24.2,76.0,22.2,72.0,43,43,10.6,51.0,90,E,18.6,11.5,24.1,15.0,3,Moderate,1026.1,30.3,23.9,75.0,23.9,75.0
2021-10-16T16:20:00-05:00,Mostly cloudy,False,True,24.0,75.0,24.2,76.0,22.2,72.0,43,43,10.6,51.0,90,E,18.6,11.5,24.1,15.0,3,Moderate,1026.1,30.3,23.9,75.0,23.9,75.0
2021-10-16T16:55:00-05:00,Partly sunny,False,True,24.0,75.0,24.1,75.0,22.1,72.0,44,44,11.0,52.0,90,E,19.4,12.1,25.2,15.7,3,Moderate,1026.1,30.3,23.9,75.0,23.9,75.0
2021-10-16T17:20:00-05:00,Partly sunny,False,True,23.4,74.0,22.7,73.0,21.5,71.0,45,45,11.0,52.0,90,E,19.4,12.1,25.2,15.7,2,Low,1025.4,30.28,23.3,74.0,23.3,74.0
2021-10-16T17:55:00-05:00,Partly sunny,False,True,23.4,74.0,22.6,73.0,21.4,71.0,42,42,9.9,50.0,90,E,21.1,13.1,27.5,17.1,2,Low,1025.4,30.28,23.3,74.0,23.3,74.0
2021-10-16T17:55:00-05:00,Partly sunny,False,True,23.4,74.0,22.6,73.0,21.4,71.0,42,42,9.9,50.0,90,E,21.1,13.1,27.5,17.1,2,Low,1025.4,30.28,23.3,74.0,23.3,74.0
2021-10-16T18:10:00-05:00,Partly sunny,False,True,22.0,72.0,20.5,69.0,20.5,69.0,46,46,9.9,50.0,90,E,21.1,13.1,27.5,17.1,1,Low,1025.4,30.28,22.2,72.0,22.2,72.0
2021-10-16T18:20:00-05:00,Mostly cloudy,False,True,22.0,72.0,20.5,69.0,20.5,69.0,46,46,9.9,50.0,90,E,21.1,13.1,27.5,17.1,1,Low,1025.4,30.28,22.2,72.0,22.2,72.0
2021-10-16T18:35:00-05:00,Mostly cloudy,False,True,22.0,72.0,20.5,69.0,20.5,69.0,44,44,9.3,49.0,90,E,21.6,13.4,28.2,17.5,1,Low,1025.4,30.28,22.2,72.0,22.2,72.0
2021-10-17T10:20:00-05:00,Mostly sunny,False,True,15.2,59.0,19.5,67.0,15.7,60.0,70,52,9.8,50.0,293,WNW,3.7,2.3,13.9,8.6,3,Moderate,1030.5,30.43,16.1,61.0,15.0,59.0
2021-10-17T10:20:00-05:00,Mostly sunny,False,True,15.2,59.0,19.5,67.0,15.7,60.0,70,52,9.8,50.0,293,WNW,3.7,2.3,13.9,8.6,3,Moderate,1030.5,30.43,16.1,61.0,15.0,59.0
2021-10-17T10:55:00-05:00,Mostly sunny,False,True,15.2,59.0,19.5,67.0,15.7,60.0,70,52,9.8,50.0,293,WNW,3.7,2.3,5.1,3.2,3,Moderate,1030.5,30.43,16.1,61.0,15.0,59.0
2021-10-17T11:20:00-05:00,Mostly sunny,False,True,18.2,65.0,23.3,74.0,18.6,65.0,58,52,9.8,50.0,293,WNW,3.7,2.3,5.1,3.2,5,Moderate,1030.5,30.43,19.4,67.0,18.3,65.0
2021-10-17T11:35:00-05:00,Mostly sunny,False,True,18.2,65.0,23.2,74.0,18.4,65.0,55,49,9.1,48.0,293,WNW,4.9,3.1,6.6,4.1,5,Moderate,1030.5,30.43,19.4,67.0,18.3,65.0
2021-10-17T12:20:00-05:00,Partly sunny,False,True,20.3,69.0,25.3,78.0,19.3,67.0,48,48,9.1,48.0,293,WNW,4.9,3.1,6.6,4.1,6,High,1030.5,30.43,19.4,67.0,20.6,69.0
2021-10-17T12:55:00-05:00,Mostly sunny,False,True,20.3,69.0,25.3,78.0,19.3,67.0,45,45,8.1,47.0,293,WNW,5.3,3.3,7.5,4.6,6,High,1030.5,30.43,19.4,67.0,20.6,69.0
2021-10-17T13:20:00-05:00,Mostly sunny,False,True,21.9,71.0,27.1,81.0,20.9,70.0,41,41,8.1,47.0,293,WNW,5.3,3.3,7.5,4.6,7,High,1029.5,30.4,21.7,71.0,21.7,71.0
2021-10-17T13:55:00-05:00,Mostly sunny,False,True,21.9,71.0,27.1,81.0,20.8,69.0,41,41,8.1,47.0,293,WNW,5.8,3.6,8.1,5.0,7,High,1029.5,30.4,21.7,71.0,21.7,71.0
2021-10-17T14:20:00-05:00,Mostly sunny,False,True,23.3,74.0,28.1,83.0,22.3,72.0,37,37,8.1,47.0,293,WNW,5.8,3.6,8.1,5.0,6,High,1027.8,30.35,22.8,73.0,23.3,74.0
2021-10-17T14:55:00-05:00,Mostly sunny,False,True,23.3,74.0,27.6,82.0,22.1,72.0,37,37,8.1,47.0,315,NW,7.7,4.8,10.0,6.2,6,High,1027.8,30.35,22.8,73.0,23.3,74.0
2021-10-17T15:20:00-05:00,Mostly sunny,False,True,24.4,76.0,27.6,82.0,23.2,74.0,35,35,8.1,47.0,315,NW,7.7,4.8,10.0,6.2,5,Moderate,1026.8,30.32,23.9,75.0,24.4,76.0
2021-10-17T15:55:00-05:00,Mostly sunny,False,True,24.4,76.0,27.2,81.0,23.1,74.0,36,36,8.4,47.0,338,NNW,9.0,5.6,11.7,7.3,5,Moderate,1026.8,30.32,23.9,75.0,24.4,76.0
2021-10-17T16:20:00-05:00,Mostly sunny,False,True,24.1,75.0,25.8,78.0,22.8,73.0,36,36,8.4,47.0,338,NNW,9.0,5.6,11.7,7.3,3,Moderate,1025.4,30.28,23.3,74.0,23.9,75.0
2021-10-17T16:55:00-05:00,Mostly sunny,False,True,24.1,75.0,23.8,75.0,21.1,70.0,41,41,10.2,50.0,45,NE,10.2,6.4,13.2,8.2,3,Moderate,1025.4,30.28,23.9,75.0,23.9,75.0
2021-10-17T17:20:00-05:00,Mostly sunny,False,True,24.8,77.0,23.4,74.0,21.7,71.0,39,39,10.2,50.0,45,NE,10.2,6.4,13.2,8.2,2,Low,1024.7,30.26,25.0,77.0,25.0,77.0
2021-10-17T17:55:00-05:00,Mostly sunny,False,True,24.8,77.0,24.8,77.0,23.3,74.0,37,37,9.4,49.0,90,E,12.0,7.4,15.8,9.8,2,Low,1024.7,30.26,24.4,76.0,25.0,77.0
2021-10-17T18:20:00-05:00,Mostly sunny,False,True,23.9,75.0,23.0,73.0,23.0,73.0,40,40,9.4,49.0,90,E,12.0,7.4,15.8,9.8,1,Low,1024.4,30.25,23.9,75.0,23.9,75.0
2021-10-17T18:55:00-05:00,Mostly sunny,False,True,23.9,75.0,22.9,73.0,22.9,73.0,39,39,9.2,49.0,113,ESE,13.0,8.1,17.3,10.7,1,Low,1024.4,30.25,23.9,75.0,23.9,75.0
